2020-09-06 02:25:33.644,actions,519,NOTICE,sshd,Unban,203.206.205.179,AS4739,Internode Pty Ltd,on.net,203.206.205.0/24,isp,61,Abbotsford,OC,Oceania,AU,Australia,False,-37.8061,145.0015,3067,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-24 07:42:26.892,actions,519,NOTICE,sshd,Ban,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 07:42:28.527,filter,519,INFO,sshd,Found,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 09:57:42.137,actions,519,NOTICE,sshd,Unban,13.75.139.43,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 10:00:54.525,actions,519,NOTICE,sshd,Unban,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 10:42:29.089,actions,519,NOTICE,sshd,Unban,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 13:06:24.274,filter,519,INFO,sshd,Found,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 13:06:24.515,actions,519,NOTICE,sshd,Ban,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 13:06:25.253,filter,519,INFO,sshd,Found,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 14:33:31.942,filter,519,INFO,sshd,Found,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-24 14:33:32.695,actions,519,NOTICE,sshd,Ban,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-24 14:33:34.651,filter,519,INFO,sshd,Found,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-24 14:33:34.723,actions,519,NOTICE,sshd,already banned,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-24 16:06:25.957,actions,519,NOTICE,sshd,Unban,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 17:33:34.838,actions,519,NOTICE,sshd,Unban,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-24 18:14:30.578,filter,519,INFO,sshd,Found,13.75.139.43,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 18:14:30.829,actions,519,NOTICE,sshd,Ban,13.75.139.43,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 18:14:33.285,filter,519,INFO,sshd,Found,13.75.139.43,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 18:14:33.450,actions,519,NOTICE,sshd,already banned,13.75.139.43,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 18:29:44.401,filter,519,INFO,sshd,Found,139.99.237.183,AS16276,OVH SAS,ovh.com,139.99.128.0/17,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 18:29:44.862,actions,519,NOTICE,sshd,Ban,139.99.237.183,AS16276,OVH SAS,ovh.com,139.99.128.0/17,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 18:29:47.109,filter,519,INFO,sshd,Found,139.99.237.183,AS16276,OVH SAS,ovh.com,139.99.128.0/17,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 21:14:33.801,actions,519,NOTICE,sshd,Unban,13.75.139.43,AS8075,Microsoft Corporation,microsoft.com,13.64.0.0/11,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 21:29:46.770,actions,519,NOTICE,sshd,Unban,139.99.237.183,AS16276,OVH SAS,ovh.com,139.99.128.0/17,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 22:13:06.852,filter,519,INFO,sshd,Found,20.191.251.172,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 22:13:06.859,filter,519,INFO,sshd,Found,20.191.251.172,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 22:13:07.126,actions,519,NOTICE,sshd,Ban,20.191.251.172,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-24 22:13:08.878,filter,519,INFO,sshd,Found,20.191.251.172,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 01:13:08.888,actions,519,NOTICE,sshd,Unban,20.191.251.172,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 05:13:18.723,filter,519,INFO,sshd,Found,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 05:13:18.724,filter,519,INFO,sshd,Found,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 05:13:18.988,actions,519,NOTICE,sshd,Ban,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 05:13:20.580,filter,519,INFO,sshd,Found,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 08:13:20.904,actions,519,NOTICE,sshd,Unban,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 08:14:21.553,filter,519,INFO,sshd,Found,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 08:14:21.648,actions,519,NOTICE,sshd,Ban,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 08:14:24.262,filter,519,INFO,sshd,Found,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 08:16:12.871,filter,519,INFO,sshd,Found,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 08:16:12.873,filter,519,INFO,sshd,Found,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 08:16:13.048,actions,519,NOTICE,sshd,Ban,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 08:16:14.601,filter,519,INFO,sshd,Found,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 11:14:24.752,actions,519,NOTICE,sshd,Unban,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-25 11:16:15.152,actions,519,NOTICE,sshd,Unban,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 05:46:09.734,filter,519,INFO,sshd,Found,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 05:46:09.735,filter,519,INFO,sshd,Found,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 05:46:09.909,actions,519,NOTICE,sshd,Ban,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 05:46:12.442,filter,519,INFO,sshd,Found,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 05:46:12.535,actions,519,NOTICE,sshd,already banned,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 08:46:12.006,actions,519,NOTICE,sshd,Unban,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 11:46:20.745,filter,519,INFO,sshd,Found,123.208.201.236,AS135887,Telstra Corporation,telstra.com.au,123.208.0.0/16,isp,61,Brisbane,OC,Oceania,AU,Australia,False,-27.4732,153.0215,4000,Queensland,QLD,False,False,False,False,False,False,False,200
2020-09-26 11:46:20.764,filter,519,INFO,sshd,Found,123.208.201.236,AS135887,Telstra Corporation,telstra.com.au,123.208.0.0/16,isp,61,Brisbane,OC,Oceania,AU,Australia,False,-27.4732,153.0215,4000,Queensland,QLD,False,False,False,False,False,False,False,200
2020-09-26 11:46:21.105,actions,519,NOTICE,sshd,Ban,123.208.201.236,AS135887,Telstra Corporation,telstra.com.au,123.208.0.0/16,isp,61,Brisbane,OC,Oceania,AU,Australia,False,-27.4732,153.0215,4000,Queensland,QLD,False,False,False,False,False,False,False,200
2020-09-26 11:46:22.550,filter,519,INFO,sshd,Found,123.208.201.236,AS135887,Telstra Corporation,telstra.com.au,123.208.0.0/16,isp,61,Brisbane,OC,Oceania,AU,Australia,False,-27.4732,153.0215,4000,Queensland,QLD,False,False,False,False,False,False,False,200
2020-09-26 12:23:01.291,filter,519,INFO,sshd,Found,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-26 12:23:01.298,filter,519,INFO,sshd,Found,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-26 12:23:01.399,actions,519,NOTICE,sshd,Ban,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-26 12:23:03.257,filter,519,INFO,sshd,Found,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-26 14:28:14.446,filter,519,INFO,sshd,Found,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 14:28:14.465,filter,519,INFO,sshd,Found,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 14:28:15.229,actions,519,NOTICE,sshd,Ban,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 14:28:16.496,filter,519,INFO,sshd,Found,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 14:46:22.610,actions,519,NOTICE,sshd,Unban,123.208.201.236,AS135887,Telstra Corporation,telstra.com.au,123.208.0.0/16,isp,61,Brisbane,OC,Oceania,AU,Australia,False,-27.4732,153.0215,4000,Queensland,QLD,False,False,False,False,False,False,False,200
2020-09-26 15:13:08.661,filter,519,INFO,sshd,Found,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 15:13:08.662,filter,519,INFO,sshd,Found,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 15:13:08.849,actions,519,NOTICE,sshd,Ban,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 15:13:11.370,filter,519,INFO,sshd,Found,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 15:23:03.431,actions,519,NOTICE,sshd,Unban,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-26 15:29:38.902,filter,519,INFO,sshd,Found,20.191.251.172,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 15:29:38.917,filter,519,INFO,sshd,Found,20.191.251.172,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 15:29:39.148,actions,519,NOTICE,sshd,Ban,20.191.251.172,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 15:29:40.523,filter,519,INFO,sshd,Found,20.191.251.172,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 17:20:17.477,filter,519,INFO,sshd,Found,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-26 17:20:18.119,actions,519,NOTICE,sshd,Ban,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-26 17:20:19.339,filter,519,INFO,sshd,Found,52.243.94.243,AS8075,Microsoft Corporation,microsoft.com,52.224.0.0/11,hosting,61,Melbourne,OC,Oceania,AU,Australia,False,-37.8159,144.9669,3001,Victoria,VIC,False,False,False,False,False,False,False,200
2020-09-26 17:28:16.484,actions,519,NOTICE,sshd,Unban,52.187.245.12,AS8075,Microsoft Corporation,microsoft.com,52.160.0.0/11,hosting,61,Cronulla,OC,Oceania,AU,Australia,False,-34.054,151.15,2230,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 18:13:10.384,actions,519,NOTICE,sshd,Unban,20.193.64.26, None, None, None, None, None,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
2020-09-26 18:29:41.127,actions,519,NOTICE,sshd,Unban,20.191.251.172,AS8075,Microsoft Corporation,microsoft.com,20.184.0.0/13,hosting,61,Sydney,OC,Oceania,AU,Australia,False,-33.8591,151.2002,2000,New South Wales,NSW,False,False,False,False,False,False,False,200
