2020-09-06 02:07:57.680,actions,519,NOTICE,sshd,Unban,200.27.212.22,AS6429,Telmex Chile Internet S.A.,telmexchile.cl,200.27.192.0/19,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-06 16:11:36.209,filter,519,INFO,sshd,Found,201.236.182.92,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,201.236.176.0/21,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-06 16:11:36.214,filter,519,INFO,sshd,Found,201.236.182.92,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,201.236.176.0/21,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-06 16:11:36.764,actions,519,NOTICE,sshd,Ban,201.236.182.92,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,201.236.176.0/21,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-06 16:11:37.819,filter,519,INFO,sshd,Found,201.236.182.92,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,201.236.176.0/21,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-06 19:11:38.148,actions,519,NOTICE,sshd,Unban,201.236.182.92,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,201.236.176.0/21,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-07 01:52:19.856,filter,519,INFO,sshd,Found,179.57.45.228,AS14117,Telefonica del Sur S.A.,telsur.cl,179.57.40.0/21,isp,56,Rio Bueno,SA,South America,CL,Chile,False,-40.3167,-72.9667,None,Los Ríos Region,LR,False,False,False,False,False,False,False,200
2020-09-07 01:52:19.946,actions,519,NOTICE,sshd,Ban,179.57.45.228,AS14117,Telefonica del Sur S.A.,telsur.cl,179.57.40.0/21,isp,56,Rio Bueno,SA,South America,CL,Chile,False,-40.3167,-72.9667,None,Los Ríos Region,LR,False,False,False,False,False,False,False,200
2020-09-07 01:52:22.602,filter,519,INFO,sshd,Found,179.57.45.228,AS14117,Telefonica del Sur S.A.,telsur.cl,179.57.40.0/21,isp,56,Rio Bueno,SA,South America,CL,Chile,False,-40.3167,-72.9667,None,Los Ríos Region,LR,False,False,False,False,False,False,False,200
2020-09-07 01:52:23.176,actions,519,NOTICE,sshd,already banned,179.57.45.228,AS14117,Telefonica del Sur S.A.,telsur.cl,179.57.40.0/21,isp,56,Rio Bueno,SA,South America,CL,Chile,False,-40.3167,-72.9667,None,Los Ríos Region,LR,False,False,False,False,False,False,False,200
2020-09-07 04:52:22.315,actions,519,NOTICE,sshd,Unban,179.57.45.228,AS14117,Telefonica del Sur S.A.,telsur.cl,179.57.40.0/21,isp,56,Rio Bueno,SA,South America,CL,Chile,False,-40.3167,-72.9667,None,Los Ríos Region,LR,False,False,False,False,False,False,False,200
2020-09-09 03:10:12.832,filter,519,INFO,sshd,Found,200.54.170.198,AS15311,Telefonica Empresas,None,200.54.160.0/20,isp,56,San Antonio,SA,South America,CL,Chile,False,-33.5933,-71.6217,None,Region de Valparaiso,VS,False,False,False,False,False,False,False,200
2020-09-09 03:10:12.885,actions,519,NOTICE,sshd,Ban,200.54.170.198,AS15311,Telefonica Empresas,None,200.54.160.0/20,isp,56,San Antonio,SA,South America,CL,Chile,False,-33.5933,-71.6217,None,Region de Valparaiso,VS,False,False,False,False,False,False,False,200
2020-09-09 03:10:14.523,filter,519,INFO,sshd,Found,200.54.170.198,AS15311,Telefonica Empresas,None,200.54.160.0/20,isp,56,San Antonio,SA,South America,CL,Chile,False,-33.5933,-71.6217,None,Region de Valparaiso,VS,False,False,False,False,False,False,False,200
2020-09-09 06:10:14.066,actions,519,NOTICE,sshd,Unban,200.54.170.198,AS15311,Telefonica Empresas,None,200.54.160.0/20,isp,56,San Antonio,SA,South America,CL,Chile,False,-33.5933,-71.6217,None,Region de Valparaiso,VS,False,False,False,False,False,False,False,200
2020-09-09 08:22:31.775,filter,519,INFO,sshd,Found,190.151.105.182,AS6471,ENTEL CHILE S.A.,entel.cl,190.151.0.0/17,isp,56,Chillan,SA,South America,CL,Chile,False,-36.6006,-72.1174,None,Ñuble,NB,False,False,False,False,False,False,False,200
2020-09-09 08:22:32.536,actions,519,NOTICE,sshd,Ban,190.151.105.182,AS6471,ENTEL CHILE S.A.,entel.cl,190.151.0.0/17,isp,56,Chillan,SA,South America,CL,Chile,False,-36.6006,-72.1174,None,Ñuble,NB,False,False,False,False,False,False,False,200
2020-09-09 08:22:33.747,filter,519,INFO,sshd,Found,190.151.105.182,AS6471,ENTEL CHILE S.A.,entel.cl,190.151.0.0/17,isp,56,Chillan,SA,South America,CL,Chile,False,-36.6006,-72.1174,None,Ñuble,NB,False,False,False,False,False,False,False,200
2020-09-09 11:22:33.754,actions,519,NOTICE,sshd,Unban,190.151.105.182,AS6471,ENTEL CHILE S.A.,entel.cl,190.151.0.0/17,isp,56,Chillan,SA,South America,CL,Chile,False,-36.6006,-72.1174,None,Ñuble,NB,False,False,False,False,False,False,False,200
2020-09-09 21:49:39.790,filter,519,INFO,sshd,Found,186.10.125.209,AS6471,ENTEL CHILE S.A.,entel.cl,186.10.125.0/24,isp,56,None,SA,South America,CL,Chile,False,-33.439,-70.6432,None,None,None,False,False,False,False,False,False,False,200
2020-09-09 21:49:39.946,actions,519,NOTICE,sshd,Ban,186.10.125.209,AS6471,ENTEL CHILE S.A.,entel.cl,186.10.125.0/24,isp,56,None,SA,South America,CL,Chile,False,-33.439,-70.6432,None,None,None,False,False,False,False,False,False,False,200
2020-09-09 21:49:41.423,filter,519,INFO,sshd,Found,186.10.125.209,AS6471,ENTEL CHILE S.A.,entel.cl,186.10.125.0/24,isp,56,None,SA,South America,CL,Chile,False,-33.439,-70.6432,None,None,None,False,False,False,False,False,False,False,200
2020-09-10 00:49:41.424,actions,519,NOTICE,sshd,Unban,186.10.125.209,AS6471,ENTEL CHILE S.A.,entel.cl,186.10.125.0/24,isp,56,None,SA,South America,CL,Chile,False,-33.439,-70.6432,None,None,None,False,False,False,False,False,False,False,200
2020-09-13 19:39:44.127,filter,519,INFO,sshd,Found,190.13.173.67,AS14117,Telefonica del Sur S.A.,telsur.cl,190.13.173.0/24,isp,56,Talcahuano,SA,South America,CL,Chile,False,-36.7174,-73.1068,None,Region del Biobio,BI,False,False,False,False,False,False,False,200
2020-09-13 19:39:44.127,filter,519,INFO,sshd,Found,190.13.173.67,AS14117,Telefonica del Sur S.A.,telsur.cl,190.13.173.0/24,isp,56,Talcahuano,SA,South America,CL,Chile,False,-36.7174,-73.1068,None,Region del Biobio,BI,False,False,False,False,False,False,False,200
2020-09-13 19:39:44.233,actions,519,NOTICE,sshd,Ban,190.13.173.67,AS14117,Telefonica del Sur S.A.,telsur.cl,190.13.173.0/24,isp,56,Talcahuano,SA,South America,CL,Chile,False,-36.7174,-73.1068,None,Region del Biobio,BI,False,False,False,False,False,False,False,200
2020-09-13 19:39:45.734,filter,519,INFO,sshd,Found,190.13.173.67,AS14117,Telefonica del Sur S.A.,telsur.cl,190.13.173.0/24,isp,56,Talcahuano,SA,South America,CL,Chile,False,-36.7174,-73.1068,None,Region del Biobio,BI,False,False,False,False,False,False,False,200
2020-09-13 21:33:50.737,filter,519,INFO,sshd,Found,190.171.133.10,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,190.171.128.0/18,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-13 21:33:50.743,filter,519,INFO,sshd,Found,190.171.133.10,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,190.171.128.0/18,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-13 21:33:51.036,actions,519,NOTICE,sshd,Ban,190.171.133.10,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,190.171.128.0/18,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-13 21:33:52.348,filter,519,INFO,sshd,Found,190.171.133.10,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,190.171.128.0/18,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-13 22:39:45.500,actions,519,NOTICE,sshd,Unban,190.13.173.67,AS14117,Telefonica del Sur S.A.,telsur.cl,190.13.173.0/24,isp,56,Talcahuano,SA,South America,CL,Chile,False,-36.7174,-73.1068,None,Region del Biobio,BI,False,False,False,False,False,False,False,200
2020-09-14 00:33:53.438,actions,519,NOTICE,sshd,Unban,190.171.133.10,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,190.171.128.0/18,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-15 00:49:45.088,filter,519,INFO,sshd,Found,152.231.107.44,AS27651,ENTEL CHILE S.A.,entel.cl,152.231.107.0/24,isp,56,Las Condes,SA,South America,CL,Chile,False,-33.3667,-70.5167,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-15 00:49:45.163,actions,519,NOTICE,sshd,Ban,152.231.107.44,AS27651,ENTEL CHILE S.A.,entel.cl,152.231.107.0/24,isp,56,Las Condes,SA,South America,CL,Chile,False,-33.3667,-70.5167,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-15 00:49:47.800,filter,519,INFO,sshd,Found,152.231.107.44,AS27651,ENTEL CHILE S.A.,entel.cl,152.231.107.0/24,isp,56,Las Condes,SA,South America,CL,Chile,False,-33.3667,-70.5167,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-15 03:49:47.157,actions,519,NOTICE,sshd,Unban,152.231.107.44,AS27651,ENTEL CHILE S.A.,entel.cl,152.231.107.0/24,isp,56,Las Condes,SA,South America,CL,Chile,False,-33.3667,-70.5167,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-15 15:18:34.691,filter,519,INFO,sshd,Found,190.196.64.93,AS14259,Gtd Internet S.A.,grupogtd.com,190.196.64.0/19,isp,56,Maipu,SA,South America,CL,Chile,False,-33.5172,-70.7694,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-15 15:18:35.098,actions,519,NOTICE,sshd,Ban,190.196.64.93,AS14259,Gtd Internet S.A.,grupogtd.com,190.196.64.0/19,isp,56,Maipu,SA,South America,CL,Chile,False,-33.5172,-70.7694,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-15 15:18:37.401,filter,519,INFO,sshd,Found,190.196.64.93,AS14259,Gtd Internet S.A.,grupogtd.com,190.196.64.0/19,isp,56,Maipu,SA,South America,CL,Chile,False,-33.5172,-70.7694,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-15 18:18:37.323,actions,519,NOTICE,sshd,Unban,190.196.64.93,AS14259,Gtd Internet S.A.,grupogtd.com,190.196.64.0/19,isp,56,Maipu,SA,South America,CL,Chile,False,-33.5172,-70.7694,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-16 00:41:44.658,filter,519,INFO,sshd,Found,45.167.25.143,AS267728,SOCIEDAD DE SERVICIOS TECNOLOGICOS Y TELECOMUNICACIONES TELCONOR LTDA.,telconor.cl,45.167.24.0/22,isp,56,La Serena,SA,South America,CL,Chile,False,-29.906999999999996,-71.2562,None,Coquimbo Region,CO,False,False,False,False,False,False,False,200
2020-09-16 00:41:44.884,filter,519,INFO,sshd,Found,45.167.25.143,AS267728,SOCIEDAD DE SERVICIOS TECNOLOGICOS Y TELECOMUNICACIONES TELCONOR LTDA.,telconor.cl,45.167.24.0/22,isp,56,La Serena,SA,South America,CL,Chile,False,-29.906999999999996,-71.2562,None,Coquimbo Region,CO,False,False,False,False,False,False,False,200
2020-09-16 00:41:44.900,actions,519,NOTICE,sshd,Ban,45.167.25.143,AS267728,SOCIEDAD DE SERVICIOS TECNOLOGICOS Y TELECOMUNICACIONES TELCONOR LTDA.,telconor.cl,45.167.24.0/22,isp,56,La Serena,SA,South America,CL,Chile,False,-29.906999999999996,-71.2562,None,Coquimbo Region,CO,False,False,False,False,False,False,False,200
2020-09-16 00:41:46.584,filter,519,INFO,sshd,Found,45.167.25.143,AS267728,SOCIEDAD DE SERVICIOS TECNOLOGICOS Y TELECOMUNICACIONES TELCONOR LTDA.,telconor.cl,45.167.24.0/22,isp,56,La Serena,SA,South America,CL,Chile,False,-29.906999999999996,-71.2562,None,Coquimbo Region,CO,False,False,False,False,False,False,False,200
2020-09-16 03:41:47.188,actions,519,NOTICE,sshd,Unban,45.167.25.143,AS267728,SOCIEDAD DE SERVICIOS TECNOLOGICOS Y TELECOMUNICACIONES TELCONOR LTDA.,telconor.cl,45.167.24.0/22,isp,56,La Serena,SA,South America,CL,Chile,False,-29.906999999999996,-71.2562,None,Coquimbo Region,CO,False,False,False,False,False,False,False,200
2020-09-16 21:14:00.800,filter,519,INFO,sshd,Found,190.21.39.153,AS7418,TELEFONICA CHILE S.A.,telefonicachile.cl,190.21.0.0/16,isp,56,Nunoa,SA,South America,CL,Chile,False,-33.4667,-70.6,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-16 21:14:01.168,actions,519,NOTICE,sshd,Ban,190.21.39.153,AS7418,TELEFONICA CHILE S.A.,telefonicachile.cl,190.21.0.0/16,isp,56,Nunoa,SA,South America,CL,Chile,False,-33.4667,-70.6,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-16 21:14:02.625,filter,519,INFO,sshd,Found,190.21.39.153,AS7418,TELEFONICA CHILE S.A.,telefonicachile.cl,190.21.0.0/16,isp,56,Nunoa,SA,South America,CL,Chile,False,-33.4667,-70.6,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-17 00:14:03.059,actions,519,NOTICE,sshd,Unban,190.21.39.153,AS7418,TELEFONICA CHILE S.A.,telefonicachile.cl,190.21.0.0/16,isp,56,Nunoa,SA,South America,CL,Chile,False,-33.4667,-70.6,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-18 03:56:25.376,filter,519,INFO,sshd,Found,201.236.182.92,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,201.236.176.0/21,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-18 03:56:25.381,filter,519,INFO,sshd,Found,201.236.182.92,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,201.236.176.0/21,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-18 03:56:25.826,actions,519,NOTICE,sshd,Ban,201.236.182.92,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,201.236.176.0/21,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-18 03:56:27.107,filter,519,INFO,sshd,Found,201.236.182.92,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,201.236.176.0/21,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-18 06:56:27.820,actions,519,NOTICE,sshd,Unban,201.236.182.92,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,201.236.176.0/21,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-18 15:05:11.905,filter,519,INFO,sshd,Found,168.232.165.12,AS52368,ZAM LTDA.,zamltda.com,168.232.164.0/22,hosting,56,None,SA,South America,CL,Chile,False,-33.439,-70.6432,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 15:05:12.160,actions,519,NOTICE,sshd,Ban,168.232.165.12,AS52368,ZAM LTDA.,zamltda.com,168.232.164.0/22,hosting,56,None,SA,South America,CL,Chile,False,-33.439,-70.6432,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 15:05:13.567,filter,519,INFO,sshd,Found,168.232.165.12,AS52368,ZAM LTDA.,zamltda.com,168.232.164.0/22,hosting,56,None,SA,South America,CL,Chile,False,-33.439,-70.6432,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 18:05:14.515,actions,519,NOTICE,sshd,Unban,168.232.165.12,AS52368,ZAM LTDA.,zamltda.com,168.232.164.0/22,hosting,56,None,SA,South America,CL,Chile,False,-33.439,-70.6432,None,None,None,False,False,False,False,False,False,False,200
2020-09-19 08:32:42.982,filter,519,INFO,sshd,Found,200.54.242.46,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,200.54.0.0/16,isp,56,Curicó,SA,South America,CL,Chile,False,-34.9826,-71.2344,None,Maule Region,ML,False,False,False,False,False,False,False,200
2020-09-19 08:32:42.984,filter,519,INFO,sshd,Found,200.54.242.46,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,200.54.0.0/16,isp,56,Curicó,SA,South America,CL,Chile,False,-34.9826,-71.2344,None,Maule Region,ML,False,False,False,False,False,False,False,200
2020-09-19 08:32:43.362,actions,519,NOTICE,sshd,Ban,200.54.242.46,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,200.54.0.0/16,isp,56,Curicó,SA,South America,CL,Chile,False,-34.9826,-71.2344,None,Maule Region,ML,False,False,False,False,False,False,False,200
2020-09-19 08:32:44.995,filter,519,INFO,sshd,Found,200.54.242.46,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,200.54.0.0/16,isp,56,Curicó,SA,South America,CL,Chile,False,-34.9826,-71.2344,None,Maule Region,ML,False,False,False,False,False,False,False,200
2020-09-19 11:32:44.246,actions,519,NOTICE,sshd,Unban,200.54.242.46,AS16629,CTC. CORP S.A. (TELEFONICA EMPRESAS),None,200.54.0.0/16,isp,56,Curicó,SA,South America,CL,Chile,False,-34.9826,-71.2344,None,Maule Region,ML,False,False,False,False,False,False,False,200
2020-09-20 16:24:36.143,filter,519,INFO,sshd,Found,186.67.27.174,AS6471,ENTEL CHILE S.A.,entel.cl,186.67.0.0/17,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-20 16:24:36.205,actions,519,NOTICE,sshd,Ban,186.67.27.174,AS6471,ENTEL CHILE S.A.,entel.cl,186.67.0.0/17,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
2020-09-20 16:24:38.056,filter,519,INFO,sshd,Found,186.67.27.174,AS6471,ENTEL CHILE S.A.,entel.cl,186.67.0.0/17,isp,56,Santiago,SA,South America,CL,Chile,False,-33.4513,-70.6653,None,Santiago Metropolitan,RM,False,False,False,False,False,False,False,200
