2020-09-06 02:05:17.265,actions,519,NOTICE,sshd,Unban,190.146.54.72,AS10620,Telmex Colombia S.A.,telmexla.net.co,190.146.54.0/24,isp,57,Ibague,SA,South America,CO,Colombia,False,4.4389,-75.2322,730001,Departamento de Tolima,TOL,False,False,False,False,False,False,False,200
2020-09-19 19:08:10.703,filter,519,INFO,sshd,Found,186.30.58.56,AS19429,ETB - Colombia,etb.com,186.30.56.0/21,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-19 19:08:10.709,filter,519,INFO,sshd,Found,186.30.58.56,AS19429,ETB - Colombia,etb.com,186.30.56.0/21,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-19 19:08:11.132,actions,519,NOTICE,sshd,Ban,186.30.58.56,AS19429,ETB - Colombia,etb.com,186.30.56.0/21,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-19 19:08:13.415,filter,519,INFO,sshd,Found,186.30.58.56,AS19429,ETB - Colombia,etb.com,186.30.56.0/21,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-19 19:08:13.758,actions,519,NOTICE,sshd,already banned,186.30.58.56,AS19429,ETB - Colombia,etb.com,186.30.56.0/21,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-19 19:08:36.039,filter,519,INFO,sshd,Found,190.145.192.106,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.192.0/19,isp,57,Neiva,SA,South America,CO,Colombia,False,2.9273,-75.2819,410001,Departamento del Huila,HUI,False,False,False,False,False,False,False,200
2020-09-19 19:08:36.388,actions,519,NOTICE,sshd,Ban,190.145.192.106,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.192.0/19,isp,57,Neiva,SA,South America,CO,Colombia,False,2.9273,-75.2819,410001,Departamento del Huila,HUI,False,False,False,False,False,False,False,200
2020-09-19 19:08:38.752,filter,519,INFO,sshd,Found,190.145.192.106,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.192.0/19,isp,57,Neiva,SA,South America,CO,Colombia,False,2.9273,-75.2819,410001,Departamento del Huila,HUI,False,False,False,False,False,False,False,200
2020-09-19 19:14:41.246,filter,519,INFO,sshd,Found,190.85.131.57,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.85.128.0/19,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-19 19:14:41.428,actions,519,NOTICE,sshd,Ban,190.85.131.57,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.85.128.0/19,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-19 19:14:43.955,filter,519,INFO,sshd,Found,190.85.131.57,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.85.128.0/19,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-19 22:08:14.364,actions,519,NOTICE,sshd,Unban,186.30.58.56,AS19429,ETB - Colombia,etb.com,186.30.56.0/21,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-19 22:08:38.431,actions,519,NOTICE,sshd,Unban,190.145.192.106,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.192.0/19,isp,57,Neiva,SA,South America,CO,Colombia,False,2.9273,-75.2819,410001,Departamento del Huila,HUI,False,False,False,False,False,False,False,200
2020-09-19 22:14:43.034,actions,519,NOTICE,sshd,Unban,190.85.131.57,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.85.128.0/19,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-20 00:57:54.396,filter,519,INFO,sshd,Found,200.29.105.12,AS10299,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,emcali.com.co,200.29.104.0/21,hosting,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-20 00:57:54.966,actions,519,NOTICE,sshd,Ban,200.29.105.12,AS10299,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,emcali.com.co,200.29.104.0/21,hosting,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-20 00:57:56.087,filter,519,INFO,sshd,Found,200.29.105.12,AS10299,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,emcali.com.co,200.29.104.0/21,hosting,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-20 00:57:56.197,actions,519,NOTICE,sshd,already banned,200.29.105.12,AS10299,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,emcali.com.co,200.29.104.0/21,hosting,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-20 03:57:56.769,actions,519,NOTICE,sshd,Unban,200.29.105.12,AS10299,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,emcali.com.co,200.29.104.0/21,hosting,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-21 06:13:32.526,filter,519,INFO,sshd,Found,190.255.222.73,AS3816,COLOMBIA TELECOMUNICACIONES S.A. ESP,telefonica.co,190.255.216.0/21,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-21 06:13:32.546,filter,519,INFO,sshd,Found,190.255.222.73,AS3816,COLOMBIA TELECOMUNICACIONES S.A. ESP,telefonica.co,190.255.216.0/21,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-21 06:13:33.062,actions,519,NOTICE,sshd,Ban,190.255.222.73,AS3816,COLOMBIA TELECOMUNICACIONES S.A. ESP,telefonica.co,190.255.216.0/21,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-21 06:13:35.253,filter,519,INFO,sshd,Found,190.255.222.73,AS3816,COLOMBIA TELECOMUNICACIONES S.A. ESP,telefonica.co,190.255.216.0/21,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-21 08:20:35.452,filter,519,INFO,sshd,Found,190.144.139.76,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.128.0/19,isp,57,Lenguazaque,SA,South America,CO,Colombia,False,5.3082,-73.7089,250601,Cundinamarca,CUN,False,False,False,False,False,False,False,200
2020-09-21 08:20:35.488,filter,519,INFO,sshd,Found,190.144.139.76,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.128.0/19,isp,57,Lenguazaque,SA,South America,CO,Colombia,False,5.3082,-73.7089,250601,Cundinamarca,CUN,False,False,False,False,False,False,False,200
2020-09-21 08:20:35.624,actions,519,NOTICE,sshd,Ban,190.144.139.76,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.128.0/19,isp,57,Lenguazaque,SA,South America,CO,Colombia,False,5.3082,-73.7089,250601,Cundinamarca,CUN,False,False,False,False,False,False,False,200
2020-09-21 08:20:37.430,filter,519,INFO,sshd,Found,190.144.139.76,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.128.0/19,isp,57,Lenguazaque,SA,South America,CO,Colombia,False,5.3082,-73.7089,250601,Cundinamarca,CUN,False,False,False,False,False,False,False,200
2020-09-21 09:13:34.796,actions,519,NOTICE,sshd,Unban,190.255.222.73,AS3816,COLOMBIA TELECOMUNICACIONES S.A. ESP,telefonica.co,190.255.216.0/21,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760001,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-21 11:20:38.467,actions,519,NOTICE,sshd,Unban,190.144.139.76,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.128.0/19,isp,57,Lenguazaque,SA,South America,CO,Colombia,False,5.3082,-73.7089,250601,Cundinamarca,CUN,False,False,False,False,False,False,False,200
2020-09-21 12:17:20.635,filter,519,INFO,sshd,Found,190.146.87.202,AS10620,Telmex Colombia S.A.,telmexla.net.co,190.146.87.0/24,isp,57,Popayan,SA,South America,CO,Colombia,False,2.4382,-76.6132,190001,Departamento del Cauca,CAU,False,False,False,False,False,False,False,200
2020-09-21 12:17:20.636,filter,519,INFO,sshd,Found,190.146.87.202,AS10620,Telmex Colombia S.A.,telmexla.net.co,190.146.87.0/24,isp,57,Popayan,SA,South America,CO,Colombia,False,2.4382,-76.6132,190001,Departamento del Cauca,CAU,False,False,False,False,False,False,False,200
2020-09-21 12:17:20.736,actions,519,NOTICE,sshd,Ban,190.146.87.202,AS10620,Telmex Colombia S.A.,telmexla.net.co,190.146.87.0/24,isp,57,Popayan,SA,South America,CO,Colombia,False,2.4382,-76.6132,190001,Departamento del Cauca,CAU,False,False,False,False,False,False,False,200
2020-09-21 12:17:22.363,filter,519,INFO,sshd,Found,190.146.87.202,AS10620,Telmex Colombia S.A.,telmexla.net.co,190.146.87.0/24,isp,57,Popayan,SA,South America,CO,Colombia,False,2.4382,-76.6132,190001,Departamento del Cauca,CAU,False,False,False,False,False,False,False,200
2020-09-21 15:17:23.362,actions,519,NOTICE,sshd,Unban,190.146.87.202,AS10620,Telmex Colombia S.A.,telmexla.net.co,190.146.87.0/24,isp,57,Popayan,SA,South America,CO,Colombia,False,2.4382,-76.6132,190001,Departamento del Cauca,CAU,False,False,False,False,False,False,False,200
2020-09-21 16:04:49.466,filter,519,INFO,sshd,Found,190.145.33.211,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.32.0/19,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50001,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-09-21 16:04:49.625,actions,519,NOTICE,sshd,Ban,190.145.33.211,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.32.0/19,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50001,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-09-21 16:04:51.118,filter,519,INFO,sshd,Found,190.145.33.211,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.32.0/19,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50001,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-09-21 16:18:00.201,filter,519,INFO,sshd,Found,181.52.249.181,AS10620,Telmex Colombia S.A.,telmexla.net.co,181.52.249.0/24,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760020,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-21 16:18:00.202,filter,519,INFO,sshd,Found,181.52.249.181,AS10620,Telmex Colombia S.A.,telmexla.net.co,181.52.249.0/24,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760020,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-21 16:18:00.203,actions,519,NOTICE,sshd,Ban,181.52.249.181,AS10620,Telmex Colombia S.A.,telmexla.net.co,181.52.249.0/24,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760020,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-21 16:18:01.940,filter,519,INFO,sshd,Found,181.52.249.181,AS10620,Telmex Colombia S.A.,telmexla.net.co,181.52.249.0/24,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760020,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-21 19:04:51.416,actions,519,NOTICE,sshd,Unban,190.145.33.211,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.145.32.0/19,isp,57,Medellín,SA,South America,CO,Colombia,False,6.2529,-75.5646,50001,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-09-21 19:18:01.291,actions,519,NOTICE,sshd,Unban,181.52.249.181,AS10620,Telmex Colombia S.A.,telmexla.net.co,181.52.249.0/24,isp,57,Santiago de Cali,SA,South America,CO,Colombia,False,3.4372,-76.5225,760020,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-22 05:02:31.062,filter,519,INFO,sshd,Found,200.69.77.34,AS262186,TV AZTECA SUCURSAL COLOMBIA,aztecacomunicaciones.com,200.69.77.0/24,hosting,57,Puerto Gaitan,SA,South America,CO,Colombia,False,4.3144,-72.0777,502041,Departamento del Meta,MET,False,False,False,False,False,False,False,200
2020-09-22 05:02:31.064,filter,519,INFO,sshd,Found,200.69.77.34,AS262186,TV AZTECA SUCURSAL COLOMBIA,aztecacomunicaciones.com,200.69.77.0/24,hosting,57,Puerto Gaitan,SA,South America,CO,Colombia,False,4.3144,-72.0777,502041,Departamento del Meta,MET,False,False,False,False,False,False,False,200
2020-09-22 05:02:31.196,actions,519,NOTICE,sshd,Ban,200.69.77.34,AS262186,TV AZTECA SUCURSAL COLOMBIA,aztecacomunicaciones.com,200.69.77.0/24,hosting,57,Puerto Gaitan,SA,South America,CO,Colombia,False,4.3144,-72.0777,502041,Departamento del Meta,MET,False,False,False,False,False,False,False,200
2020-09-22 05:02:32.674,filter,519,INFO,sshd,Found,200.69.77.34,AS262186,TV AZTECA SUCURSAL COLOMBIA,aztecacomunicaciones.com,200.69.77.0/24,hosting,57,Puerto Gaitan,SA,South America,CO,Colombia,False,4.3144,-72.0777,502041,Departamento del Meta,MET,False,False,False,False,False,False,False,200
2020-09-22 05:27:50.616,filter,519,INFO,sshd,Found,201.234.66.133,AS3549,Level 3 Parent,level3.com,201.234.64.0/20,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-22 05:27:50.617,filter,519,INFO,sshd,Found,201.234.66.133,AS3549,Level 3 Parent,level3.com,201.234.64.0/20,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-22 05:27:50.962,actions,519,NOTICE,sshd,Ban,201.234.66.133,AS3549,Level 3 Parent,level3.com,201.234.64.0/20,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-22 05:27:53.403,filter,519,INFO,sshd,Found,201.234.66.133,AS3549,Level 3 Parent,level3.com,201.234.64.0/20,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-22 08:02:32.803,actions,519,NOTICE,sshd,Unban,200.69.77.34,AS262186,TV AZTECA SUCURSAL COLOMBIA,aztecacomunicaciones.com,200.69.77.0/24,hosting,57,Puerto Gaitan,SA,South America,CO,Colombia,False,4.3144,-72.0777,502041,Departamento del Meta,MET,False,False,False,False,False,False,False,200
2020-09-22 08:27:52.075,actions,519,NOTICE,sshd,Unban,201.234.66.133,AS3549,Level 3 Parent,level3.com,201.234.64.0/20,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-22 12:32:28.780,filter,519,INFO,sshd,Found,181.129.165.139,AS13489,EPM Telecomunicaciones S.A. E.S.P.,tigo.com.co,181.128.0.0/12,isp,57,Yumbo,SA,South America,CO,Colombia,False,3.5843,-76.5048,760501,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-22 12:32:28.793,filter,519,INFO,sshd,Found,181.129.165.139,AS13489,EPM Telecomunicaciones S.A. E.S.P.,tigo.com.co,181.128.0.0/12,isp,57,Yumbo,SA,South America,CO,Colombia,False,3.5843,-76.5048,760501,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-22 12:32:29.524,actions,519,NOTICE,sshd,Ban,181.129.165.139,AS13489,EPM Telecomunicaciones S.A. E.S.P.,tigo.com.co,181.128.0.0/12,isp,57,Yumbo,SA,South America,CO,Colombia,False,3.5843,-76.5048,760501,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-22 12:32:30.728,filter,519,INFO,sshd,Found,181.129.165.139,AS13489,EPM Telecomunicaciones S.A. E.S.P.,tigo.com.co,181.128.0.0/12,isp,57,Yumbo,SA,South America,CO,Colombia,False,3.5843,-76.5048,760501,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-22 13:16:05.082,filter,519,INFO,sshd,Found,181.50.251.25,AS10620,Telmex Colombia S.A.,telmexla.net.co,181.50.251.0/24,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-22 13:16:05.517,actions,519,NOTICE,sshd,Ban,181.50.251.25,AS10620,Telmex Colombia S.A.,telmexla.net.co,181.50.251.0/24,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-22 13:16:06.691,filter,519,INFO,sshd,Found,181.50.251.25,AS10620,Telmex Colombia S.A.,telmexla.net.co,181.50.251.0/24,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-22 15:32:31.562,actions,519,NOTICE,sshd,Unban,181.129.165.139,AS13489,EPM Telecomunicaciones S.A. E.S.P.,tigo.com.co,181.128.0.0/12,isp,57,Yumbo,SA,South America,CO,Colombia,False,3.5843,-76.5048,760501,Departamento del Valle del Cauca,VAC,False,False,False,False,False,False,False,200
2020-09-22 16:16:06.375,actions,519,NOTICE,sshd,Unban,181.50.251.25,AS10620,Telmex Colombia S.A.,telmexla.net.co,181.50.251.0/24,isp,57,Bogotá,SA,South America,CO,Colombia,False,4.6493,-74.0617,111311,Bogota D.C.,DC,False,False,False,False,False,False,False,200
2020-09-22 19:48:32.280,filter,519,INFO,sshd,Found,190.144.182.86,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.160.0/19,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80002,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-09-22 19:48:32.439,actions,519,NOTICE,sshd,Ban,190.144.182.86,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.160.0/19,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80002,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-09-22 19:48:33.120,filter,519,INFO,sshd,Found,190.144.182.86,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.160.0/19,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80002,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-09-22 22:48:33.011,actions,519,NOTICE,sshd,Unban,190.144.182.86,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.144.160.0/19,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80002,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-09-26 03:47:38.187,filter,519,INFO,sshd,Found,190.85.34.142,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.85.32.0/19,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80001,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-09-26 03:47:38.188,filter,519,INFO,sshd,Found,190.85.34.142,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.85.32.0/19,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80001,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-09-26 03:47:38.531,actions,519,NOTICE,sshd,Ban,190.85.34.142,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.85.32.0/19,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80001,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-09-26 03:47:40.290,filter,519,INFO,sshd,Found,190.85.34.142,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.85.32.0/19,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80001,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-09-26 03:47:40.560,actions,519,NOTICE,sshd,already banned,190.85.34.142,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.85.32.0/19,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80001,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-09-26 06:47:41.095,actions,519,NOTICE,sshd,Unban,190.85.34.142,AS14080,Telmex Colombia S.A.,telmexla.net.co,190.85.32.0/19,isp,57,Barranquilla,SA,South America,CO,Colombia,False,10.9685,-74.7813,80001,Atlántico,ATL,False,False,False,False,False,False,False,200
2020-09-26 19:09:11.487,filter,519,INFO,sshd,Found,181.143.10.148,AS13489,EPM Telecomunicaciones S.A. E.S.P.,tigo.com.co,181.128.0.0/12,isp,57,Itaguei,SA,South America,CO,Colombia,False,6.1838,-75.5976,55410,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-09-26 19:09:11.490,filter,519,INFO,sshd,Found,181.143.10.148,AS13489,EPM Telecomunicaciones S.A. E.S.P.,tigo.com.co,181.128.0.0/12,isp,57,Itaguei,SA,South America,CO,Colombia,False,6.1838,-75.5976,55410,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-09-26 19:09:11.766,actions,519,NOTICE,sshd,Ban,181.143.10.148,AS13489,EPM Telecomunicaciones S.A. E.S.P.,tigo.com.co,181.128.0.0/12,isp,57,Itaguei,SA,South America,CO,Colombia,False,6.1838,-75.5976,55410,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-09-26 19:09:13.358,filter,519,INFO,sshd,Found,181.143.10.148,AS13489,EPM Telecomunicaciones S.A. E.S.P.,tigo.com.co,181.128.0.0/12,isp,57,Itaguei,SA,South America,CO,Colombia,False,6.1838,-75.5976,55410,Antioquia,ANT,False,False,False,False,False,False,False,200
2020-09-26 22:09:14.657,actions,519,NOTICE,sshd,Unban,181.143.10.148,AS13489,EPM Telecomunicaciones S.A. E.S.P.,tigo.com.co,181.128.0.0/12,isp,57,Itaguei,SA,South America,CO,Colombia,False,6.1838,-75.5976,55410,Antioquia,ANT,False,False,False,False,False,False,False,200
