2020-09-06 05:13:10.276,filter,519,INFO,sshd,Found,190.56.229.41,AS14754,Telgua,claro.com.gt,190.56.192.0/18,isp,502,Antigua Guatemala,NA,North America,GT,Guatemala,False,14.5611,-90.7344,3001,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
2020-09-06 05:13:10.441,actions,519,NOTICE,sshd,Ban,190.56.229.41,AS14754,Telgua,claro.com.gt,190.56.192.0/18,isp,502,Antigua Guatemala,NA,North America,GT,Guatemala,False,14.5611,-90.7344,3001,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
2020-09-06 05:13:11.938,filter,519,INFO,sshd,Found,190.56.229.41,AS14754,Telgua,claro.com.gt,190.56.192.0/18,isp,502,Antigua Guatemala,NA,North America,GT,Guatemala,False,14.5611,-90.7344,3001,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
2020-09-06 08:13:12.067,actions,519,NOTICE,sshd,Unban,190.56.229.41,AS14754,Telgua,claro.com.gt,190.56.192.0/18,isp,502,Antigua Guatemala,NA,North America,GT,Guatemala,False,14.5611,-90.7344,3001,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
2020-09-13 02:04:55.830,filter,519,INFO,sshd,Found,186.64.111.82,AS262207,Corporacion de Internet,smartla.net,186.64.104.0/21,isp,502,Guatemala City,NA,North America,GT,Guatemala,False,14.6328,-90.5199,1021,Departamento de Guatemala,GU,False,False,False,False,False,False,False,200
2020-09-13 02:04:55.905,actions,519,NOTICE,sshd,Ban,186.64.111.82,AS262207,Corporacion de Internet,smartla.net,186.64.104.0/21,isp,502,Guatemala City,NA,North America,GT,Guatemala,False,14.6328,-90.5199,1021,Departamento de Guatemala,GU,False,False,False,False,False,False,False,200
2020-09-13 05:04:55.186,actions,519,NOTICE,sshd,Unban,186.64.111.82,AS262207,Corporacion de Internet,smartla.net,186.64.104.0/21,isp,502,Guatemala City,NA,North America,GT,Guatemala,False,14.6328,-90.5199,1021,Departamento de Guatemala,GU,False,False,False,False,False,False,False,200
2020-09-18 22:45:31.998,filter,519,INFO,sshd,Found,181.189.144.206,AS23243,COMCEL GUATEMALA S.A.,tigo.com.gt,181.189.144.0/24,isp,502,San Lucas Sacatepequez,NA,North America,GT,Guatemala,False,14.6097,-90.6569,3008,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
2020-09-18 22:45:32.381,actions,519,NOTICE,sshd,Ban,181.189.144.206,AS23243,COMCEL GUATEMALA S.A.,tigo.com.gt,181.189.144.0/24,isp,502,San Lucas Sacatepequez,NA,North America,GT,Guatemala,False,14.6097,-90.6569,3008,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
2020-09-18 22:45:34.744,filter,519,INFO,sshd,Found,181.189.144.206,AS23243,COMCEL GUATEMALA S.A.,tigo.com.gt,181.189.144.0/24,isp,502,San Lucas Sacatepequez,NA,North America,GT,Guatemala,False,14.6097,-90.6569,3008,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
2020-09-18 22:45:35.000,actions,519,NOTICE,sshd,already banned,181.189.144.206,AS23243,COMCEL GUATEMALA S.A.,tigo.com.gt,181.189.144.0/24,isp,502,San Lucas Sacatepequez,NA,North America,GT,Guatemala,False,14.6097,-90.6569,3008,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
2020-09-19 01:45:35.327,actions,519,NOTICE,sshd,Unban,181.189.144.206,AS23243,COMCEL GUATEMALA S.A.,tigo.com.gt,181.189.144.0/24,isp,502,San Lucas Sacatepequez,NA,North America,GT,Guatemala,False,14.6097,-90.6569,3008,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
2020-09-30 13:56:11.402,filter,519,INFO,sshd,Found,186.151.197.189,AS14754,Telgua,claro.com.gt,186.151.192.0/18,isp,502,Guatemala City,NA,North America,GT,Guatemala,False,14.6328,-90.5199,1021,Departamento de Guatemala,GU,False,False,False,False,False,False,False,200
2020-09-30 13:56:11.403,filter,519,INFO,sshd,Found,186.151.197.189,AS14754,Telgua,claro.com.gt,186.151.192.0/18,isp,502,Guatemala City,NA,North America,GT,Guatemala,False,14.6328,-90.5199,1021,Departamento de Guatemala,GU,False,False,False,False,False,False,False,200
2020-09-30 13:56:11.536,actions,519,NOTICE,sshd,Ban,186.151.197.189,AS14754,Telgua,claro.com.gt,186.151.192.0/18,isp,502,Guatemala City,NA,North America,GT,Guatemala,False,14.6328,-90.5199,1021,Departamento de Guatemala,GU,False,False,False,False,False,False,False,200
2020-09-30 13:56:14.113,filter,519,INFO,sshd,Found,186.151.197.189,AS14754,Telgua,claro.com.gt,186.151.192.0/18,isp,502,Guatemala City,NA,North America,GT,Guatemala,False,14.6328,-90.5199,1021,Departamento de Guatemala,GU,False,False,False,False,False,False,False,200
2020-09-30 16:56:13.104,actions,519,NOTICE,sshd,Unban,186.151.197.189,AS14754,Telgua,claro.com.gt,186.151.192.0/18,isp,502,Guatemala City,NA,North America,GT,Guatemala,False,14.6328,-90.5199,1021,Departamento de Guatemala,GU,False,False,False,False,False,False,False,200
2020-10-06 01:22:29.995,filter,562,INFO,sshd,Found,181.189.144.206,AS23243,COMCEL GUATEMALA S.A.,tigo.com.gt,181.189.144.0/24,isp,502,San Lucas Sacatepequez,NA,North America,GT,Guatemala,False,14.6097,-90.6569,3008,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
2020-10-06 01:22:30.047,actions,562,NOTICE,sshd,Ban,181.189.144.206,AS23243,COMCEL GUATEMALA S.A.,tigo.com.gt,181.189.144.0/24,isp,502,San Lucas Sacatepequez,NA,North America,GT,Guatemala,False,14.6097,-90.6569,3008,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
2020-10-06 01:22:31.920,filter,562,INFO,sshd,Found,181.189.144.206,AS23243,COMCEL GUATEMALA S.A.,tigo.com.gt,181.189.144.0/24,isp,502,San Lucas Sacatepequez,NA,North America,GT,Guatemala,False,14.6097,-90.6569,3008,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
2020-10-06 04:22:31.259,actions,562,NOTICE,sshd,Unban,181.189.144.206,AS23243,COMCEL GUATEMALA S.A.,tigo.com.gt,181.189.144.0/24,isp,502,San Lucas Sacatepequez,NA,North America,GT,Guatemala,False,14.6097,-90.6569,3008,Departamento de Sacatepequez,SA,False,False,False,False,False,False,False,200
