2020-09-10 04:34:33.577,filter,519,INFO,sshd,Found,197.211.9.62,AS15399,Wananchi Group (Kenya) Limited,zuku.co.ke,197.211.9.0/24,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-10 04:34:33.715,actions,519,NOTICE,sshd,Ban,197.211.9.62,AS15399,Wananchi Group (Kenya) Limited,zuku.co.ke,197.211.9.0/24,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-10 04:34:35.653,filter,519,INFO,sshd,Found,197.211.9.62,AS15399,Wananchi Group (Kenya) Limited,zuku.co.ke,197.211.9.0/24,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-10 07:34:35.063,actions,519,NOTICE,sshd,Unban,197.211.9.62,AS15399,Wananchi Group (Kenya) Limited,zuku.co.ke,197.211.9.0/24,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-16 08:19:17.029,filter,519,INFO,sshd,Found,41.90.105.202,AS37061,Safaricom Limited,safaricom.co.ke,41.90.96.0/19,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-16 08:19:17.497,actions,519,NOTICE,sshd,Ban,41.90.105.202,AS37061,Safaricom Limited,safaricom.co.ke,41.90.96.0/19,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-16 08:19:19.742,filter,519,INFO,sshd,Found,41.90.105.202,AS37061,Safaricom Limited,safaricom.co.ke,41.90.96.0/19,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-16 11:19:20.699,actions,519,NOTICE,sshd,Unban,41.90.105.202,AS37061,Safaricom Limited,safaricom.co.ke,41.90.96.0/19,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-18 02:30:45.183,filter,519,INFO,sshd,Found,41.72.219.102,AS30844,Liquid Telecommunications Ltd,liquidtelecom.com,41.72.192.0/19,isp,254,None,AF,Africa,KE,Kenya,False,1.0,38.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 02:30:45.189,filter,519,INFO,sshd,Found,41.72.219.102,AS30844,Liquid Telecommunications Ltd,liquidtelecom.com,41.72.192.0/19,isp,254,None,AF,Africa,KE,Kenya,False,1.0,38.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 02:30:45.430,actions,519,NOTICE,sshd,Ban,41.72.219.102,AS30844,Liquid Telecommunications Ltd,liquidtelecom.com,41.72.192.0/19,isp,254,None,AF,Africa,KE,Kenya,False,1.0,38.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 02:30:47.285,filter,519,INFO,sshd,Found,41.72.219.102,AS30844,Liquid Telecommunications Ltd,liquidtelecom.com,41.72.192.0/19,isp,254,None,AF,Africa,KE,Kenya,False,1.0,38.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 05:30:48.544,actions,519,NOTICE,sshd,Unban,41.72.219.102,AS30844,Liquid Telecommunications Ltd,liquidtelecom.com,41.72.192.0/19,isp,254,None,AF,Africa,KE,Kenya,False,1.0,38.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-21 16:18:42.843,filter,519,INFO,sshd,Found,62.12.119.180,AS37684,Angani Limited,angani.co,62.12.119.0/24,hosting,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-21 16:18:42.914,actions,519,NOTICE,sshd,Ban,62.12.119.180,AS37684,Angani Limited,angani.co,62.12.119.0/24,hosting,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-21 16:18:44.704,filter,519,INFO,sshd,Found,62.12.119.180,AS37684,Angani Limited,angani.co,62.12.119.0/24,hosting,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-21 19:18:45.398,actions,519,NOTICE,sshd,Unban,62.12.119.180,AS37684,Angani Limited,angani.co,62.12.119.0/24,hosting,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-23 02:19:37.521,filter,519,INFO,sshd,Found,41.89.31.128,AS36914,Kenya Education Network,kenet.or.ke,41.89.0.0/18,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-23 02:19:37.545,filter,519,INFO,sshd,Found,41.89.31.128,AS36914,Kenya Education Network,kenet.or.ke,41.89.0.0/18,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-23 02:19:37.777,actions,519,NOTICE,sshd,Ban,41.89.31.128,AS36914,Kenya Education Network,kenet.or.ke,41.89.0.0/18,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-23 02:19:39.330,filter,519,INFO,sshd,Found,41.89.31.128,AS36914,Kenya Education Network,kenet.or.ke,41.89.0.0/18,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-23 05:19:40.901,actions,519,NOTICE,sshd,Unban,41.89.31.128,AS36914,Kenya Education Network,kenet.or.ke,41.89.0.0/18,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-09-24 17:57:38.005,filter,519,INFO,sshd,Found,41.76.168.178,AS37219,Information and Communications Technology Authority,icta.go.ke,41.76.168.0/21,gov,254,Bungoma,AF,Africa,KE,Kenya,False,0.5667,34.5667,None,Bungoma District,3,False,False,False,False,False,False,False,200
2020-09-24 17:57:38.065,actions,519,NOTICE,sshd,Ban,41.76.168.178,AS37219,Information and Communications Technology Authority,icta.go.ke,41.76.168.0/21,gov,254,Bungoma,AF,Africa,KE,Kenya,False,0.5667,34.5667,None,Bungoma District,3,False,False,False,False,False,False,False,200
2020-09-24 20:57:39.243,actions,519,NOTICE,sshd,Unban,41.76.168.178,AS37219,Information and Communications Technology Authority,icta.go.ke,41.76.168.0/21,gov,254,Bungoma,AF,Africa,KE,Kenya,False,0.5667,34.5667,None,Bungoma District,3,False,False,False,False,False,False,False,200
2020-10-08 01:05:45.551,filter,562,INFO,sshd,Found,41.90.105.202,AS37061,Safaricom Limited,safaricom.co.ke,41.90.96.0/19,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-10-08 01:05:45.898,actions,562,NOTICE,sshd,Ban,41.90.105.202,AS37061,Safaricom Limited,safaricom.co.ke,41.90.96.0/19,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-10-08 01:05:47.442,filter,562,INFO,sshd,Found,41.90.105.202,AS37061,Safaricom Limited,safaricom.co.ke,41.90.96.0/19,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-10-08 01:05:47.928,actions,562,NOTICE,sshd,already banned,41.90.105.202,AS37061,Safaricom Limited,safaricom.co.ke,41.90.96.0/19,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
2020-10-08 04:05:48.766,actions,562,NOTICE,sshd,Unban,41.90.105.202,AS37061,Safaricom Limited,safaricom.co.ke,41.90.96.0/19,isp,254,Nairobi,AF,Africa,KE,Kenya,False,-1.2841,36.8155,None,Nairobi Province,30,False,False,False,False,False,False,False,200
