2020-09-15 13:29:57.930,filter,519,INFO,sshd,Found,70.45.133.188,AS36423,San Juan Cable,sanjuancable.com,70.45.128.0/21,isp,+1-787 and 1-939,Carolina,NA,North America,PR,Puerto Rico,False,18.3808,-65.9574,983,None,None,False,False,False,False,False,False,False,200
2020-09-15 13:29:57.939,filter,519,INFO,sshd,Found,70.45.133.188,AS36423,San Juan Cable,sanjuancable.com,70.45.128.0/21,isp,+1-787 and 1-939,Carolina,NA,North America,PR,Puerto Rico,False,18.3808,-65.9574,983,None,None,False,False,False,False,False,False,False,200
2020-09-15 13:29:58.215,actions,519,NOTICE,sshd,Ban,70.45.133.188,AS36423,San Juan Cable,sanjuancable.com,70.45.128.0/21,isp,+1-787 and 1-939,Carolina,NA,North America,PR,Puerto Rico,False,18.3808,-65.9574,983,None,None,False,False,False,False,False,False,False,200
2020-09-15 13:30:00.646,filter,519,INFO,sshd,Found,70.45.133.188,AS36423,San Juan Cable,sanjuancable.com,70.45.128.0/21,isp,+1-787 and 1-939,Carolina,NA,North America,PR,Puerto Rico,False,18.3808,-65.9574,983,None,None,False,False,False,False,False,False,False,200
2020-09-15 13:30:00.841,actions,519,NOTICE,sshd,already banned,70.45.133.188,AS36423,San Juan Cable,sanjuancable.com,70.45.128.0/21,isp,+1-787 and 1-939,Carolina,NA,North America,PR,Puerto Rico,False,18.3808,-65.9574,983,None,None,False,False,False,False,False,False,False,200
2020-09-15 16:30:00.795,actions,519,NOTICE,sshd,Unban,70.45.133.188,AS36423,San Juan Cable,sanjuancable.com,70.45.128.0/21,isp,+1-787 and 1-939,Carolina,NA,North America,PR,Puerto Rico,False,18.3808,-65.9574,983,None,None,False,False,False,False,False,False,False,200
2020-10-08 03:19:09.450,filter,562,INFO,sshd,Found,70.45.133.188,AS36423,San Juan Cable,sanjuancable.com,70.45.128.0/21,isp,+1-787 and 1-939,Carolina,NA,North America,PR,Puerto Rico,False,18.3808,-65.9574,983,None,None,False,False,False,False,False,False,False,200
2020-10-08 03:19:09.768,actions,562,NOTICE,sshd,Ban,70.45.133.188,AS36423,San Juan Cable,sanjuancable.com,70.45.128.0/21,isp,+1-787 and 1-939,Carolina,NA,North America,PR,Puerto Rico,False,18.3808,-65.9574,983,None,None,False,False,False,False,False,False,False,200
2020-10-08 03:19:11.517,filter,562,INFO,sshd,Found,70.45.133.188,AS36423,San Juan Cable,sanjuancable.com,70.45.128.0/21,isp,+1-787 and 1-939,Carolina,NA,North America,PR,Puerto Rico,False,18.3808,-65.9574,983,None,None,False,False,False,False,False,False,False,200
2020-10-08 06:19:11.532,actions,562,NOTICE,sshd,Unban,70.45.133.188,AS36423,San Juan Cable,sanjuancable.com,70.45.128.0/21,isp,+1-787 and 1-939,Carolina,NA,North America,PR,Puerto Rico,False,18.3808,-65.9574,983,None,None,False,False,False,False,False,False,False,200
