2020-09-06 02:05:03.184,actions,519,NOTICE,sshd,Unban,160.124.50.93,AS132839,POWER LINE DATACENTER,powerline.hk,160.124.32.0/19,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-09 11:46:01.408,filter,519,INFO,sshd,Found,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-09 11:46:01.437,actions,519,NOTICE,sshd,Ban,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-09 11:46:04.120,filter,519,INFO,sshd,Found,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-09 14:46:03.345,actions,519,NOTICE,sshd,Unban,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-09 14:47:19.292,filter,519,INFO,sshd,Found,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-09 14:47:19.510,actions,519,NOTICE,sshd,Ban,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-09 14:47:22.004,filter,519,INFO,sshd,Found,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-09 17:47:21.116,actions,519,NOTICE,sshd,Unban,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 12:54:34.773,filter,519,INFO,sshd,Found,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 12:54:34.893,actions,519,NOTICE,sshd,Ban,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 12:54:36.595,filter,519,INFO,sshd,Found,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 15:54:37.372,actions,519,NOTICE,sshd,Unban,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 15:55:34.945,filter,519,INFO,sshd,Found,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 15:55:34.949,filter,519,INFO,sshd,Found,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 15:55:35.493,actions,519,NOTICE,sshd,Ban,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 15:55:36.661,filter,519,INFO,sshd,Found,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 18:55:36.086,actions,519,NOTICE,sshd,Unban,168.128.70.151,AS44568,NTT Communications Cloud Infrastructure Services Inc,ntt.com,168.128.70.0/24,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-12 23:34:01.307,filter,519,INFO,sshd,Found,196.22.207.56,AS11845,Vox Telecom Ltd,vox.co.za,196.22.192.0/19,isp,27,Durban,AF,Africa,ZA,South Africa,False,-29.8556,31.0449,4001,KwaZulu-Natal,KZN,False,False,False,False,False,False,False,200
2020-09-12 23:34:02.051,actions,519,NOTICE,sshd,Ban,196.22.207.56,AS11845,Vox Telecom Ltd,vox.co.za,196.22.192.0/19,isp,27,Durban,AF,Africa,ZA,South Africa,False,-29.8556,31.0449,4001,KwaZulu-Natal,KZN,False,False,False,False,False,False,False,200
2020-09-12 23:34:03.250,filter,519,INFO,sshd,Found,196.22.207.56,AS11845,Vox Telecom Ltd,vox.co.za,196.22.192.0/19,isp,27,Durban,AF,Africa,ZA,South Africa,False,-29.8556,31.0449,4001,KwaZulu-Natal,KZN,False,False,False,False,False,False,False,200
2020-09-13 02:34:04.509,actions,519,NOTICE,sshd,Unban,196.22.207.56,AS11845,Vox Telecom Ltd,vox.co.za,196.22.192.0/19,isp,27,Durban,AF,Africa,ZA,South Africa,False,-29.8556,31.0449,4001,KwaZulu-Natal,KZN,False,False,False,False,False,False,False,200
2020-09-13 21:56:41.840,filter,519,INFO,sshd,Found,156.226.52.194,AS134548,DXTL Tseung Kwan O Service,None,156.226.0.0/16,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-13 21:56:41.975,actions,519,NOTICE,sshd,Ban,156.226.52.194,AS134548,DXTL Tseung Kwan O Service,None,156.226.0.0/16,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-13 21:56:43.925,filter,519,INFO,sshd,Found,156.226.52.194,AS134548,DXTL Tseung Kwan O Service,None,156.226.0.0/16,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-14 00:56:44.538,actions,519,NOTICE,sshd,Unban,156.226.52.194,AS134548,DXTL Tseung Kwan O Service,None,156.226.0.0/16,isp,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-16 01:18:43.139,filter,519,INFO,sshd,Found,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-16 01:18:43.663,actions,519,NOTICE,sshd,Ban,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-16 01:18:45.119,filter,519,INFO,sshd,Found,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-16 04:18:46.637,actions,519,NOTICE,sshd,Unban,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-16 06:17:20.636,filter,519,INFO,sshd,Found,196.15.211.92,AS5713,Telkom SA Ltd.,telkom.co.za,196.15.128.0/17,isp,27,East London,AF,Africa,ZA,South Africa,False,-33.0249,27.9082,5201,Eastern Cape,EC,False,False,False,False,False,False,False,200
2020-09-16 06:17:20.648,filter,519,INFO,sshd,Found,196.15.211.92,AS5713,Telkom SA Ltd.,telkom.co.za,196.15.128.0/17,isp,27,East London,AF,Africa,ZA,South Africa,False,-33.0249,27.9082,5201,Eastern Cape,EC,False,False,False,False,False,False,False,200
2020-09-16 06:17:20.867,actions,519,NOTICE,sshd,Ban,196.15.211.92,AS5713,Telkom SA Ltd.,telkom.co.za,196.15.128.0/17,isp,27,East London,AF,Africa,ZA,South Africa,False,-33.0249,27.9082,5201,Eastern Cape,EC,False,False,False,False,False,False,False,200
2020-09-16 06:17:23.354,filter,519,INFO,sshd,Found,196.15.211.92,AS5713,Telkom SA Ltd.,telkom.co.za,196.15.128.0/17,isp,27,East London,AF,Africa,ZA,South Africa,False,-33.0249,27.9082,5201,Eastern Cape,EC,False,False,False,False,False,False,False,200
2020-09-16 06:19:05.939,filter,519,INFO,sshd,Found,196.37.111.217,AS3741,Internet Solutions,is.co.za,196.37.0.0/16,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-16 06:19:06.237,actions,519,NOTICE,sshd,Ban,196.37.111.217,AS3741,Internet Solutions,is.co.za,196.37.0.0/16,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-16 06:19:07.545,filter,519,INFO,sshd,Found,196.37.111.217,AS3741,Internet Solutions,is.co.za,196.37.0.0/16,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-16 09:17:22.223,actions,519,NOTICE,sshd,Unban,196.15.211.92,AS5713,Telkom SA Ltd.,telkom.co.za,196.15.128.0/17,isp,27,East London,AF,Africa,ZA,South Africa,False,-33.0249,27.9082,5201,Eastern Cape,EC,False,False,False,False,False,False,False,200
2020-09-16 09:19:08.408,actions,519,NOTICE,sshd,Unban,196.37.111.217,AS3741,Internet Solutions,is.co.za,196.37.0.0/16,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-16 11:28:00.116,filter,519,INFO,sshd,Found,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-16 11:28:00.157,actions,519,NOTICE,sshd,Ban,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-16 11:28:02.420,filter,519,INFO,sshd,Found,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-16 14:28:03.933,actions,519,NOTICE,sshd,Unban,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-16 17:10:18.093,filter,519,INFO,sshd,Found,41.79.78.59,AS37352,CloudAfrica Hosting (PTY) LTD,cloudafrica.net,41.79.76.0/22,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-16 17:10:18.706,actions,519,NOTICE,sshd,Ban,41.79.78.59,AS37352,CloudAfrica Hosting (PTY) LTD,cloudafrica.net,41.79.76.0/22,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-16 17:10:19.906,filter,519,INFO,sshd,Found,41.79.78.59,AS37352,CloudAfrica Hosting (PTY) LTD,cloudafrica.net,41.79.76.0/22,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-16 19:21:38.572,filter,519,INFO,sshd,Found,196.251.28.250,AS37417,Fusion Wireless (PTY) LTD t/a SonicWireless Solutions,sonictelecoms.co.za,196.251.0.0/18,isp,27,Cape Town,AF,Africa,ZA,South Africa,False,-33.9258,18.4232,8001,Western Cape,WC,False,False,False,False,False,False,False,200
2020-09-16 19:21:38.870,actions,519,NOTICE,sshd,Ban,196.251.28.250,AS37417,Fusion Wireless (PTY) LTD t/a SonicWireless Solutions,sonictelecoms.co.za,196.251.0.0/18,isp,27,Cape Town,AF,Africa,ZA,South Africa,False,-33.9258,18.4232,8001,Western Cape,WC,False,False,False,False,False,False,False,200
2020-09-16 19:21:40.181,filter,519,INFO,sshd,Found,196.251.28.250,AS37417,Fusion Wireless (PTY) LTD t/a SonicWireless Solutions,sonictelecoms.co.za,196.251.0.0/18,isp,27,Cape Town,AF,Africa,ZA,South Africa,False,-33.9258,18.4232,8001,Western Cape,WC,False,False,False,False,False,False,False,200
2020-09-16 20:10:19.552,actions,519,NOTICE,sshd,Unban,41.79.78.59,AS37352,CloudAfrica Hosting (PTY) LTD,cloudafrica.net,41.79.76.0/22,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-16 21:46:29.660,filter,519,INFO,sshd,Found,41.160.119.218,AS36937,Liquid Telecommunications South Africa (Pty) Ltd,liquidtelecom.com,41.160.0.0/14,isp,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2006,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-16 21:46:30.229,actions,519,NOTICE,sshd,Ban,41.160.119.218,AS36937,Liquid Telecommunications South Africa (Pty) Ltd,liquidtelecom.com,41.160.0.0/14,isp,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2006,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-16 21:46:32.375,filter,519,INFO,sshd,Found,41.160.119.218,AS36937,Liquid Telecommunications South Africa (Pty) Ltd,liquidtelecom.com,41.160.0.0/14,isp,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2006,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-16 22:21:41.332,actions,519,NOTICE,sshd,Unban,196.251.28.250,AS37417,Fusion Wireless (PTY) LTD t/a SonicWireless Solutions,sonictelecoms.co.za,196.251.0.0/18,isp,27,Cape Town,AF,Africa,ZA,South Africa,False,-33.9258,18.4232,8001,Western Cape,WC,False,False,False,False,False,False,False,200
2020-09-16 23:58:08.290,filter,519,INFO,sshd,Found,102.65.149.232,AS328453,Web Africa Networks (Pty) Ltd,webafrica.co.za,102.65.0.0/16,isp,27,Bellville,AF,Africa,ZA,South Africa,False,-33.9,18.6333,7530,Western Cape,WC,False,False,False,False,False,False,False,200
2020-09-16 23:58:08.647,actions,519,NOTICE,sshd,Ban,102.65.149.232,AS328453,Web Africa Networks (Pty) Ltd,webafrica.co.za,102.65.0.0/16,isp,27,Bellville,AF,Africa,ZA,South Africa,False,-33.9,18.6333,7530,Western Cape,WC,False,False,False,False,False,False,False,200
2020-09-16 23:58:11.000,filter,519,INFO,sshd,Found,102.65.149.232,AS328453,Web Africa Networks (Pty) Ltd,webafrica.co.za,102.65.0.0/16,isp,27,Bellville,AF,Africa,ZA,South Africa,False,-33.9,18.6333,7530,Western Cape,WC,False,False,False,False,False,False,False,200
2020-09-17 00:46:32.467,actions,519,NOTICE,sshd,Unban,41.160.119.218,AS36937,Liquid Telecommunications South Africa (Pty) Ltd,liquidtelecom.com,41.160.0.0/14,isp,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2006,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-17 01:27:09.236,filter,519,INFO,sshd,Found,196.38.70.24,AS3741,Internet Solutions,is.co.za,196.38.0.0/16,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-17 01:27:09.931,actions,519,NOTICE,sshd,Ban,196.38.70.24,AS3741,Internet Solutions,is.co.za,196.38.0.0/16,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-17 01:27:10.941,filter,519,INFO,sshd,Found,196.38.70.24,AS3741,Internet Solutions,is.co.za,196.38.0.0/16,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-17 02:58:10.542,actions,519,NOTICE,sshd,Unban,102.65.149.232,AS328453,Web Africa Networks (Pty) Ltd,webafrica.co.za,102.65.0.0/16,isp,27,Bellville,AF,Africa,ZA,South Africa,False,-33.9,18.6333,7530,Western Cape,WC,False,False,False,False,False,False,False,200
2020-09-17 04:27:10.803,actions,519,NOTICE,sshd,Unban,196.38.70.24,AS3741,Internet Solutions,is.co.za,196.38.0.0/16,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 03:11:14.009,filter,519,INFO,sshd,Found,160.124.157.76,AS132839,POWER LINE DATACENTER,powerline.hk,160.124.128.0/18,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 03:11:14.161,actions,519,NOTICE,sshd,Ban,160.124.157.76,AS132839,POWER LINE DATACENTER,powerline.hk,160.124.128.0/18,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 03:11:16.094,filter,519,INFO,sshd,Found,160.124.157.76,AS132839,POWER LINE DATACENTER,powerline.hk,160.124.128.0/18,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-18 06:11:16.222,actions,519,NOTICE,sshd,Unban,160.124.157.76,AS132839,POWER LINE DATACENTER,powerline.hk,160.124.128.0/18,hosting,27,None,AF,Africa,ZA,South Africa,False,-29.0,24.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-20 16:27:30.278,filter,519,INFO,sshd,Found,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-20 16:27:30.282,filter,519,INFO,sshd,Found,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-20 16:27:30.338,actions,519,NOTICE,sshd,Ban,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-20 16:27:32.994,filter,519,INFO,sshd,Found,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-20 19:27:33.465,actions,519,NOTICE,sshd,Unban,102.37.40.61, None, None, None, None, None,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-21 08:10:28.004,filter,519,INFO,sshd,Found,196.15.211.91,AS5713,Telkom SA Ltd.,telkom.co.za,196.15.128.0/17,isp,27,East London,AF,Africa,ZA,South Africa,False,-33.0249,27.9082,5201,Eastern Cape,EC,False,False,False,False,False,False,False,200
2020-09-21 08:10:28.004,filter,519,INFO,sshd,Found,196.15.211.91,AS5713,Telkom SA Ltd.,telkom.co.za,196.15.128.0/17,isp,27,East London,AF,Africa,ZA,South Africa,False,-33.0249,27.9082,5201,Eastern Cape,EC,False,False,False,False,False,False,False,200
2020-09-21 08:10:28.121,actions,519,NOTICE,sshd,Ban,196.15.211.91,AS5713,Telkom SA Ltd.,telkom.co.za,196.15.128.0/17,isp,27,East London,AF,Africa,ZA,South Africa,False,-33.0249,27.9082,5201,Eastern Cape,EC,False,False,False,False,False,False,False,200
2020-09-21 08:10:29.625,filter,519,INFO,sshd,Found,196.15.211.91,AS5713,Telkom SA Ltd.,telkom.co.za,196.15.128.0/17,isp,27,East London,AF,Africa,ZA,South Africa,False,-33.0249,27.9082,5201,Eastern Cape,EC,False,False,False,False,False,False,False,200
2020-09-21 11:10:29.999,actions,519,NOTICE,sshd,Unban,196.15.211.91,AS5713,Telkom SA Ltd.,telkom.co.za,196.15.128.0/17,isp,27,East London,AF,Africa,ZA,South Africa,False,-33.0249,27.9082,5201,Eastern Cape,EC,False,False,False,False,False,False,False,200
2020-09-23 13:38:34.406,filter,519,INFO,sshd,Found,40.127.1.134,AS8075,Microsoft Corporation,microsoft.com,40.127.0.0/19,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-23 13:38:34.467,actions,519,NOTICE,sshd,Ban,40.127.1.134,AS8075,Microsoft Corporation,microsoft.com,40.127.0.0/19,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-23 13:38:36.354,filter,519,INFO,sshd,Found,40.127.1.134,AS8075,Microsoft Corporation,microsoft.com,40.127.0.0/19,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-23 16:38:37.392,actions,519,NOTICE,sshd,Unban,40.127.1.134,AS8075,Microsoft Corporation,microsoft.com,40.127.0.0/19,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-23 19:41:54.618,filter,519,INFO,sshd,Found,102.133.171.133,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
2020-09-23 19:41:54.895,actions,519,NOTICE,sshd,Ban,102.133.171.133,AS8075,Microsoft Corporation,microsoft.com,102.133.128.0/17,hosting,27,Johannesburg,AF,Africa,ZA,South Africa,False,-26.2309,28.0583,2000,Gauteng,GP,False,False,False,False,False,False,False,200
