2020-09-22 17:09:29.679,filter,519,INFO,sshd,Found,196.27.127.61,AS30969,Zimbabwe Online (Private) Ltd.,zol.co.zw,196.27.96.0/19,isp,263,Ruwa,AF,Africa,ZW,Zimbabwe,False,-17.8875,31.2444,None,Mashonaland East Province,ME,False,False,False,False,False,False,False,200
2020-09-22 17:09:29.877,actions,519,NOTICE,sshd,Ban,196.27.127.61,AS30969,Zimbabwe Online (Private) Ltd.,zol.co.zw,196.27.96.0/19,isp,263,Ruwa,AF,Africa,ZW,Zimbabwe,False,-17.8875,31.2444,None,Mashonaland East Province,ME,False,False,False,False,False,False,False,200
2020-09-22 17:09:32.415,filter,519,INFO,sshd,Found,196.27.127.61,AS30969,Zimbabwe Online (Private) Ltd.,zol.co.zw,196.27.96.0/19,isp,263,Ruwa,AF,Africa,ZW,Zimbabwe,False,-17.8875,31.2444,None,Mashonaland East Province,ME,False,False,False,False,False,False,False,200
2020-09-22 17:09:32.527,actions,519,NOTICE,sshd,already banned,196.27.127.61,AS30969,Zimbabwe Online (Private) Ltd.,zol.co.zw,196.27.96.0/19,isp,263,Ruwa,AF,Africa,ZW,Zimbabwe,False,-17.8875,31.2444,None,Mashonaland East Province,ME,False,False,False,False,False,False,False,200
2020-09-22 20:09:33.953,actions,519,NOTICE,sshd,Unban,196.27.127.61,AS30969,Zimbabwe Online (Private) Ltd.,zol.co.zw,196.27.96.0/19,isp,263,Ruwa,AF,Africa,ZW,Zimbabwe,False,-17.8875,31.2444,None,Mashonaland East Province,ME,False,False,False,False,False,False,False,200
2020-10-01 06:13:27.938,filter,519,INFO,sshd,Found,41.60.121.209,AS30969,Zimbabwe Online (Private) Ltd.,zol.co.zw,41.60.96.0/19,isp,263,Harare,AF,Africa,ZW,Zimbabwe,False,-17.815,31.0478,None,Harare,HA,False,False,False,False,False,False,False,200
2020-10-01 06:13:28.090,filter,519,INFO,sshd,Found,41.60.121.209,AS30969,Zimbabwe Online (Private) Ltd.,zol.co.zw,41.60.96.0/19,isp,263,Harare,AF,Africa,ZW,Zimbabwe,False,-17.815,31.0478,None,Harare,HA,False,False,False,False,False,False,False,200
2020-10-01 06:13:28.128,actions,519,NOTICE,sshd,Ban,41.60.121.209,AS30969,Zimbabwe Online (Private) Ltd.,zol.co.zw,41.60.96.0/19,isp,263,Harare,AF,Africa,ZW,Zimbabwe,False,-17.815,31.0478,None,Harare,HA,False,False,False,False,False,False,False,200
2020-10-01 06:13:29.704,filter,519,INFO,sshd,Found,41.60.121.209,AS30969,Zimbabwe Online (Private) Ltd.,zol.co.zw,41.60.96.0/19,isp,263,Harare,AF,Africa,ZW,Zimbabwe,False,-17.815,31.0478,None,Harare,HA,False,False,False,False,False,False,False,200
2020-10-01 09:13:29.733,actions,519,NOTICE,sshd,Unban,41.60.121.209,AS30969,Zimbabwe Online (Private) Ltd.,zol.co.zw,41.60.96.0/19,isp,263,Harare,AF,Africa,ZW,Zimbabwe,False,-17.815,31.0478,None,Harare,HA,False,False,False,False,False,False,False,200
