network_provider_id,network_provider,
1,China Networks Inter-Exchange,
2,Otecel S.A.,
3,None,
4,Free SAS,
5,Telecom Italia S.p.A.,
6,AS Number for CHINANET jiangsu province backbone,
7,Shenzhen Tencent Computer Systems Company Limited,
8,1&1 Internet SE,
9,Jin-rong Street,
10,Guangdong Mobile Communication Co.Ltd.,
11,China Telecom (Group),
12,CHINA UNICOM China169 Backbone,
13,DigitalOcean,
14,Microsoft Corporation,
15,Converge ICT Solutions Inc.,
16,Beijing Baidu Netcom Science and Technology Co.,
17,Hoshin Multimedia Center Inc.,
18,Bharti Airtel Telemedia Services,
19,Comcast Cable Communications,
20,myLoc managed IT AG,
21,NForce Entertainment B.V.,
22,Linode,
23,DG-NET SA,
24,CHINANET Guangdong province Shenzhen MAN network,
25, None,
26,OVH SAS,
27,TELEFONICA BRASIL S.A,
28,Science Production Company Trifle Ltd.,
29,Kerala Communicators Cable Limited,
30,MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.,
31,UAB Host Baltic,
32,GoDaddy.com,
33,Rogers Communications Canada Inc.,
34,POWER LINE DATACENTER,
35,Telmex Colombia S.A.,
36,UKFAST.NET LIMITED,
37,WorldStream B.V.,
38,LLEIDA WIFI NETWORKS SL,
39,Telmex Chile Internet S.A.,
40,The Communication Authoity of Thailand,
41,Network Access Provider and,
42,CAT Telecom Public Company Limited,
43,Inter Connects Inc,
44,Conectel Telecomunicacoes e Informatica Ltda ME,
45,ONLINE S.A.S.,
46,PT Telekomunikasi Indonesia,
47,Charter Communications Inc,
48,Rajamangala University of Technology Srivijaya,
49,LG DACOM Corporation,
50,Internode Pty Ltd,
51,Beijing Kingsoft Cloud Internet Technology ,
52,Alibaba (US) Technology Co.,
53,Sibirskie Seti Ltd.,
54,IT7 Networks Inc,
55,Viettel Group,
56,Korea Telecom,
57,HKT Limited,
58,FULLSHOP SRL,
59,KaspNet Ltd.,
60,MTN SA,
61,COLT Technology Services Group Limited,
62,National Internet Backbone,
63,Telgua,
64,Hurricane Electric LLC,
65,Telefonica de Argentina,
66,Shanghai Blue Cloud Technology Co,
67,Tele Asia Limited,
68,China Unicom Beijing Province Network,
69,JSC Avantel,
70,31173 Services AB,
71,Zwiebelfreunde e.V.,
72,SURFnet bv,
73,SPRINT S.A.,
74,FranTech Solutions,
75,Joshua Peter McQuistan,
76,Emerald Onion,
77,netcup GmbH,
78,IP-Only Networks AB,
79,M247 Ltd,
80,Foreningen for digitala fri- och rattigheter,
81,CMC Telecom Infrastructure Company,
82,MAXNET TELECOM,
83,The Calyx Institute,
84,China Unicom Guangzhou network,
85,Egyptian Universities Network (EUN),
86,TOTAL PLAY TELECOMUNICACIONES SA DE CV,
87,Maxtech Broadband Pvt Ltd,
88,Satnet,
89,Brutele SC,
90,Wiland Ltd,
91,Associacao Rede Nacional de Ensino e Pesquisa,
92,Liberty Global B.V.,
93,Data Communication Business Group,
94,JNNET TELECOMUNICACOES EIRELI - EPP,
95,Silva & Silveira Provedor de Internet Ltda,
96,Hrvatski Telekom d.d.,
97,Giganet Internet Szolgaltato Kft,
98,Shivansh Infotech pvt Ltd,
99,HK Broadband Network Ltd.,
100,Frontier Communications of America,
101,Google LLC,
102,Tencent Building,
103,Next Telecomunicacoes do Brasil LTDA,
104,Telecom Argentina S.A.,
105,CTC. CORP S.A. (TELEFONICA EMPRESAS),
106,Brasilnet Telecomunicacoes Ltda ME,
107,PJSC MegaFon,
108,INFO TELECOM INTERNET LTDA,
109,UltraNET Ltd,
110,RouteLabel V.O.F.,
111,Telecom Algeria,
112,MUSTANET PROVEDOR DE INTERNET EIRELI,
113,CHINANET Sichuan province Chengdu MAN network,
114,Atria Convergence Technologies pvt ltd,
115,RailTel Corporation of India Ltd. Internet Service Provider New Delhi,
116,China UnicomIP network China169 Guangdong province,
117,MTS PJSC,
118,Syrian Telecom,
119,Aruba S.p.A.,
120,Instituto Politecnico Nacional,
121,PJSC Rostelecom,
122,Compania Dominicana de Telefonos,
123,ColoCrossing,
124,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,
125,COPREL TELECOM LTDA,
126,Vodafone Italia S.p.A.,
127,TM Net,
128,Witel Srl,
129,QuadraNet Enterprises LLC,
130,Agence Tunisienne dInternet,
131,ChiZhou,
132,HGC Global Communications Limited,
133,Hong Kong Broadband Network Ltd.,
134,Cincinnati Bell Telephone Company LLC,
135,FOP Khalik Andrey Volodumurovuch,
136,MobileOne Ltd. Mobile/Internet Service Provider Singapore,
137,Techtel LMDS Comunicaciones Interactivas S.A.,
138,Primetel PLC,
139,Com Hem AB,
140,Oracle Corporation,
141,EVOLUNET PROVEDORA DE INTERNET LTDA PE,
142,Telstra Corporation Ltd,
143,Netfi servicos de comunicacoes ltda epp,
144,PP Merezha,
145,VNPT Corp,
146,Telefonica del Sur S.A.,
147,CLARO S.A.,
148,Deutsche Telekom AG,
149,Microplex PTY LTD,
150,Emirates Telecommunications Corporation,
151,JSC ER-Telecom Holding,
152,RCN,
153,ShenZhen Topway Video Communication Co. Ltd,
154,MCI Communications Services d/b/a Verizon Business,
155,Cable Onda,
156,Telenor Norge AS,
157,Bredband2 AB,
158,OOO Modern Communication Systems,
159,Orange S.A.,
160,Cogent Communications,
161,Shanghai Mobile Communications Co.,
162,TELUS Communications Inc.,
163, China Telecommunications Corporation,
164,Serverius Holding B.V.,
165,EPM Telecomunicaciones S.A. E.S.P.,
166,PJSC Vimpelcom,
167,Telemar Norte Leste S.A.,
168,Orange Polska Spolka Akcyjna,
169,Hadara Technologies Private Shareholding Company,
170,ERA LLC,
171,Fastweb SpA,
172,Uzbektelekom Joint Stock Company,
173,Administracion Nacional de Telecomunicaciones,
174,JasTel Network International Gateway,
175,Uninet S.A. de C.V.,
176,XTRA TELECOM S.A.,
177,Axtel S.A.B. de C.V.,
178,Cablevision Systems Corp.,
179,WTT HK Limited,
180,Rahanet Zanjan Co. (Private Joint-Stock),
181,Linknet-Fastnet ASN,
182,Md. Wahid Murad T/A Anik Computer & Networking,
183,NetCom-R LLC,
184,MTT Connect Ltd.,
185,CHINANET Guangdong province network,
186,China Mobile communications corporation,
187,wds telecom e tecnologia da informacao,
188,NTT PC Communications,
189,Contato Internet EIRELI,
190,SFR SA,
191,CORPORACION NACIONAL DE TELECOMUNICACIONES - CNT EP,
192,Precious netcom pvt ltd,
193,Henan Mobile Communications Co,
194,GlobalConnect A/S,
195,Computer Network Information Center,
196,Jasa Terpadu Telematika (Jasatel),
197,Megacable Comunicaciones de Mexico de C.V.,
198,BIZNET NETWORKS,
199,INDOSAT Internet Network Provider,
200,Superline Telecomunicacoes Ltda,
201,MEDITELECOM,
202,AS INFONET,
203,PRIVATE JOINT STOCK COMPANY DATAGROUP,
204,Servicoop S.A.,
205,Philippine Long Distance Telephone Company,
206,Clouvider Limited,
207,Ethio Telecom,
208,IP Volume inc,
209,Flokinet Ltd,
210,IELO-LIAZO SERVICES SAS,
211,Massachusetts Institute of Technology,
212,Scaling Networks AB,
213,Labitat,
214,Visual Online S.A.,
215,University of Waterloo,
216,NAV COMMUNICATIONS SRL,
217,Parfumuri Femei.com SRL,
218,Telefonica Empresas,
219,PT Netciti Persada,
220,Orange Espagne SA,
221,COLMENA LLC,
222,Contabo GmbH,
223,OPTICAL TECHNOLOGIES S.A.C.,
224,ENTEL CHILE S.A.,
225,ZhengZhou GIANT Computer Network Technology ,
226,Telenet BVBA,
227,TELEFONICA DE ESPANA,
228,The Corporation for Financing & Promoting Technology,
229,Emirates Integrated Telecommunications Company PJSC (EITC-DU),
230,NTT Communications Cloud Infrastructure Services Inc,
231,Sky UK Limited,
232,GMO Internet,
233,CANTV Servicios Venezuela,
234,SIA Tet,
235,AKNET Ltd.,
236,Dade Pardazi Mobinhost Co LTD,
237,WIND TRE S.P.A.,
238,CtrlS Datacenters Ltd.,
239,OOO Red Star,
240,JSC Mediasoft ekspert,
241,Mahanagar Telephone Nigam Limited,
242,DDOSING NETWORK,
243,meerfarbig GmbH & Co. KG,
244,Wananchi Group (Kenya) Limited,
245,Guangdong,
246,Arifuzzaman Auni t/a BAS Network,
247,Vietel - CHT Compamy Ltd,
248,Shaw Communications Inc.,
249,Robert Michael Span,
250,GMO-Z com NetDesign Holdings Co.,
251,PT Parsaoran Global Datatrans,
252,Vortex Netsol Private Limited,
253,VODAFONE ESPANA S.A.U.,
254,COLOMBIA TELECOMUNICACIONES S.A. ESP,
255,A3 Sverige AB,
256,PROCONO S.A.,
257,Partner Communications Ltd.,
258,Lanet Network Ltd,
259,Cable Bahamas,
260,Intersvyaz-2 JSC,
261,Linknet ASN,
262,Association of users of Ukrainian Research & Academic Network URAN,
263,CERNET2 IX at University of Electronic Science and Technology of China,
264,Charter Communications,
265,Alestra de R.L. de C.V.,
266,Rainbow communications India Pvt Ltd,
267,Tata Teleservices ISP AS,
268,REDES DEL OESTE S.A,
269,Beijing Guanghuan Xinwang Digital,
270,Ltd Intellect net,
271,CS LOXINFO PUBLIC COMPANY LIMITED,
272,TV AZTECA SUCURSAL COLOMBIA,
273,NSS S.A.,
274,Cogeco Peer 1,
275,BHARTI Airtel Ltd.,
276,America-NET Ltda.,
277,TASCOM TELECOMUNICACOES LTDA,
278,JSC RTComm.RU,
279,Shandong Mobile Communication Company Limited,
280,PERN AS Content Servie Provider Islamabad Pakistan,
281,RamNode LLC,
282,RCS & RDS SA,
283,ARABIAN INTERNET & COMMUNICATIONS SERVICES CO.LTD,
284,Next Online Limited.,
285,Entel S.A. - EntelNet,
286,Net By Net Holding LLC,
287,MCNC,
288,Amazon.com,
289,HeiLongJiang Mobile Communication Company Limited,
290,China Unicom Shanghai network,
291,raagav communications pvt ltd,
292,Brasil Telecom S/A - Filial Distrito Federal,
293,Telecentro S.A.,
294,TIME dotCom Berhad,
295,Sai Prasad Intenet Services Pvt Ltd,
296,Telconet S.A,
297,Republican Unitary Telecommunication Enterprise Beltelecom,
298,Magyar Telekom plc.,
299,China Unicom IP network,
300,Layer3 Limited,
301,Livenet Sp. z o.o.,
302,Aruba SAS,
303,CloudVPS B.V.,
304,SpectraIP B.V.,
305,Universidad Nacional de Buenos Aires,
306,CERNET2 IX at Tsinghua University,
307,Oriental Cable Network Co.,
308,TATA Communications formerly VSNL is Leading ISP,
309,College of St. Scholastica,
310,AT&T Services,
311,Kyivstar PJSC,
312,A1 Bulgaria EAD,
313,1&1 Versatel Deutschland GmbH,
314,Rimex Ltd.,
315,Companhia de Telecomunicacoes de Macau SARL,
316,ServeTheWorld AS,
317,B2 Net Solutions Inc.,
318,Aqua Ray SAS,
319,Zencurity ApS,
320,AVAST Software s.r.o.,
321,Kyivski Telekomunikatsiyni Merezhi LLC,
322,T-2,
323,Bahnhof AB,
324,Satnet LTD,
325,Taiwan Infrastructure Network Technologie,
326,Digital United Inc.,
327,SaiGon Tourist cable Televition Company,
328,Sunwire Inc.,
329,PE Kuznetsova Viktoria Viktorovna,
330,NxtGen Datacenter & Cloud Technologies Pvt. Ltd.,
331,Mega Cable de C.V.,
332,Vox Telecom Ltd,
333,Telia Company AB,
334,Cox Communications Inc.,
335,Corporacion de Internet,
336,StackPath LLC,
337,TBC,
338,CONTENT DELIVERY NETWORK LTD,
339,RusLan Telecom Ltd,
340,Adamo Telecom Iberia S.A.,
341,Level 3 Parent,
342,VisualViet Company Limited,
343,Binariang Berhad,
344,Limited liability company Mail.Ru,
345,Vodacom Business Africa (Nigeria) Limited,
346,Beijing Cloud-Ark Technology Co.,
347,ZAO TRANSITEC,
348,Silver Star Communications,
349,Atria Convergence Technologies Pvt. Ltd.Broadband Internet Service Provider INDIA,
350,Symphony Communication (Thailand) PCL.,
351,AS Number for Interdomain Routing,
352,Fuzhou,
353,Hong Kong Telecom Global Data Centre,
354,Hetzner Online GmbH,
355,Iran Telecommunication Company PJS,
356,CONSORTIUM APPS LTD,
357,ALGAR TELECOM S/A,
358,SMART TELECOMUNICACOES E SERVICOS EIRELLI EPP,
359,Closed Joint Stock Company TransTeleCom,
360,ropa GmbH & Co. KG,
361,LLC Nauka-Svyaz,
362,Cable & Wireless Panama,
363,TOT Public Company Limited,
364,Hathway IP Over Cable Internet,
365,Universitas Sebelas Maret,
366,MULTACOM CORPORATION,
367,Shenzhen Qianhai bird cloud computing Co. Ltd.,
368,KNS DE PINHO TELECOMUNICACOES,
369,JSC Kazakhtelecom,
370,DXTL Tseung Kwan O Service,
371,T-Mobile Czech Republic a.s.,
372,zColo,
373,Osirnet Info Telecom Ltda.,
374,ANDRE PEREIRA DA COSTA,
375,Turk Telekomunikasyon Anonim Sirketi,
376,PT Remala Abadi,
377,Benemerita Universidad Autonoma de Puebla,
378,WideOpenWest Finance LLC,
379,Honar Rayaneh Pooya Andisheh PJSC,
380,TELEFONARNET TELECOMUNICACOES EIRELI,
381,Simply Transit Ltd,
382,CHINANET Hubei province network,
383,China Tietong Telecommunication Corporation,
384,NOS COMUNICACOES,
385,Daisy Communications Ltd,
386,British Telecommunications PLC,
387,RailTel Corporation of India Ltd New Delhi,
388,MARVITEL TELECOM,
389,Universitas Negeri Semarang,
390,Global Frag Networks,
391,Vodafone Idea Ltd,
392,SingNet,
393,Wuhu,
394,Telfly Technology Limited,
395,Alphalink SASU,
396,Realtel Network Services Pvt Ltd,
397,Telium Telecomunicacoes Ltda,
398,Digital Energy Technologies Ltd.,
399,GPS SANJUAN SRL.,
400,PT. Awan Kilat Semesta,
532,Parvaresh Dadeha Co. Private Joint Stock,
401,UCloud (HK) Holdings Group Limited,
402,Anchnet Asia Limited,
403,PT. Sakti Putra Mandiri,
404,BIGLOBE Inc.,
405,PT Indonesia Comnets Plus,
406,Sebastian Souto (SSSERVICIOS),
407,Vietnam Online Network Solution Joint Stock Compnay,
408,Telia Norge AS,
409,Megalink Servicos Ltda,
410,Cable ISP in India,
411,Cable Tica,
412,TM Net Internet Service Provider,
413,OMNILANCE LTD,
414,Outremer Telecom,
415,Alliance Broadband Services Pvt. Ltd.,
416,LLC TEXNOPROSISTEM,
417,CPS,
418,The Net,
419,Winux Communications Pvt. Ltd.,
420,Krypt Technologies,
421,Skyriver Communications,
422,Sercomtel Participacoes S.A.,
423,San Juan Cable,
424,PT.Infokom Elektrindo,
425,China Unicom,
426,Tim Celular S.A.,
427,Nerim SAS,
428,Velcom UE,
429,Gtd Internet S.A.,
430,Apollo Online Services Pvt ltd,
431,Viet Solutions Services Trading Company Limited,
432,Netmagic Datacenter Mumbai,
433,SAKURA Internet Inc.,
434,VEONE,
435,ESTRO WEB SERVICES PRIVATE LIMITED,
436,GEOCITY NETWORK SOLUTIONS PVT LTD,
437,CHINANET SiChuan Telecom Internet Data Center,
438,Saudi Telecom Company JSC,
439,Shinjiru Technology Sdn Bhd,
440,Instituto Costarricense de Electricidad y Telecom.,
441,SOCIEDAD DE SERVICIOS TECNOLOGICOS Y TELECOMUNICACIONES TELCONOR LTDA.,
442,JSC Zap-Sib TransTeleCom Novosibirsk,
443,FP Telecomiunicacoes Ltda,
444,Cloud Computing Corporation,
445,China Mobile Communicaitons Corporation,
446,Softbank BB Corp.,
447,TE-AS,
448,City Network Hosting AB,
449,ITSOFT LLC,
450,Flex Ltd.,
451,PT iForte Global Internet,
452,CHINANET Guangdong province Dongguan MAN network,
453,2D TELECOM LTDA - ME,
454,Telkom SA Ltd.,
455,Internet Solutions,
456,Beijing Founder Broadband Network Technology Co,
457,Unified Layer,
458,Telia Lietuva AB,
459,MHNET TELECOM,
460,Network Access Provider and Internet Service Provider,
461,Safaricom Limited,
462,New Star Max,
463,Novotelecom Ltd,
464,JULIANA N CORDEIRO DE LIMA SERVICOS DE COMUNICACO,
465,CITIC Telecom International CPC Limited,
466,FLASH NET TELECOMUNICACOES LTDA - ME,
467,Red de Interconexion Universitaria,
468,Adam Siemieniako Projectpol,
469,GIGANET,
470,Seven Star Internet Service Provider,
471,PT. Cyberindo Aditama,
472,Eastern Telecoms Phils.,
473,HK Kwaifong Group Limited,
474,CloudAfrica Hosting (PTY) LTD,
475,Tiger Network Limited,
476,DISKOMINFO TANGERANG SELATAN,
477,Fusion Wireless (PTY) LTD t/a SonicWireless Solutions,
478,Beijing Xiaoju Science and Technology Co.,
479,TOPWAY GLOBAL LIMITED,
480,Noyan Abr Arvan Co. ( Private Joint Stock),
481,GLOBALCONNECT AS,
482,Ellada Projects B.V. trading as Netrouting,
483,TPG Telecom Limited,
484,TELEFONICA CHILE S.A.,
485,Telecel S.A.,
486,Liquid Telecommunications South Africa (Pty) Ltd,
487,LUMOS Networks,
488,Sistema Oeste de Servicos LTDA,
489,PT Cyberindo Aditama,
490,Ghana Government (Ministry of Communications),
491,Web Africa Networks (Pty) Ltd,
